Test Number,Target Shelf Probability,Target Shelf Rank,Missing Good Weight,Target Shelf Weight,Target Shelf Goods Count,Total Shelves,Target Shelf Std Dev,Min Weight,Max Weight,Target Shelf All Std Dev
217,0.9999999999999998,1,34.48198935499089,69.75315848194026,23,57,4.274287835718194,9.585585952650531,70.60537429875467,6.87556070078978
218,0.9999999999999116,1,32.21410175089428,34.707522930845236,21,16,4.390005245836637,4.058920988677788,63.181028984518335,0.6790232009927356
219,0.9999999999999877,1,84.39146902216808,62.25199004331087,32,77,10.623585087292494,9.415051835434046,86.04107507552915,3.728768127169932
220,1.0,1,22.961614225704444,22.961614225704444,19,50,2.206623383588806,5.903126383666985,41.92757284613333,0.2873862416469771
221,0.999980107885604,1,76.5610150812305,72.83854983213487,67,67,15.632035673513753,3.9255873613534074,82.51001301382965,1.2648577451933414
222,1.0,1,38.0854280153709,29.918115524139925,26,14,2.8726456598693244,4.466846611407439,38.562747337674004,1.455015159176074
223,0.9999999977153149,1,22.040993098958996,22.040993098958996,52,92,4.084950565603362,5.50626356321799,26.43707396061424,0.31576450651981847
224,1.0,1,43.49045090382211,43.49045090382211,36,76,3.0455668017048483,13.007023779309858,54.748349630813614,0.28487252292485915
225,0.9952772939848913,1,22.6648463628541,34.81573804252598,27,86,4.932854046399549,2.4190120868034555,68.90090583198213,2.2135775280528525
226,0.9999905506923248,1,29.418487772876304,71.05991095418173,29,29,7.586758968111563,6.350171527658499,80.39678701396488,7.294237017806777
227,1.0,1,25.47123975855936,7.2903106833775,80,37,0.7321813644318346,3.68276566545883,25.745801396989965,1.9627102309656828
228,1.0,1,33.9566751879586,33.618710153638226,44,63,2.813440419212396,3.5756494170542763,43.40239930014096,0.24102014248505702
229,1.0,1,58.4458179438475,12.140940450438123,18,43,1.0476833241797041,11.906853616798326,64.8926425822437,9.758394616615991
230,0.9999999999999987,1,11.52986122191852,14.081110637059602,45,24,1.3061375941443025,4.865900671404903,69.64167955176107,0.35880233781981946
231,1.0,1,53.567332323233344,23.030200119402906,42,28,2.5628610875211786,5.767545814190255,60.042401829461,4.430531491284286
232,0.9999953801211441,1,3.389986860287925,6.474196632676695,32,11,0.7202090735514303,1.611709365878937,19.33008365884875,0.5235917824448805
233,1.0,1,38.59628674023868,33.248789066374016,22,28,4.144697650117149,0.9513520203422465,89.0577023304488,1.0742229760668423
234,0.9999999974455355,1,13.236477057116986,30.124198344208697,36,77,2.105113800556983,4.451134544138021,51.610368103776054,2.664807555083405
235,1.0,1,83.23443485364818,54.305509453431185,32,87,7.687214133016158,5.041681306887423,87.61128281012178,4.5670698085463695
236,0.5644560388704842,2,9.12068174614736,47.66918315665156,20,81,5.153820685481418,4.8847019278882815,64.22211365179751,7.853359404694134
237,1.0,1,31.00254905364894,6.385934075909426,63,17,1.2371018104238307,6.234502995531932,32.55576009473095,3.049657087877273
238,0.999999999783393,1,27.260170716951997,48.250741599507876,38,21,4.267357200562675,2.177293635375098,68.88614799202942,3.2216045853602724
239,0.9999999648697783,1,25.325474126515704,34.07415965519226,20,92,4.508040623643575,10.589568876567409,99.83928005426618,1.8176829678879995
240,1.0,1,38.95036417873126,2.7159969267075885,43,22,0.397575250175128,2.6580116467208006,88.98527169344065,5.140776140542831
241,1.0,1,76.90488684869324,26.284927232037703,33,66,2.0542881598694387,4.153531796957753,89.7548222608365,8.137040885041527
242,1.0,1,6.810944922570754,4.522053543128577,21,24,0.4849996352158437,4.4221550212572875,23.351308268885653,0.458434628231386
243,0.9997966222910912,1,81.90378915463913,81.90378915463913,46,35,16.907939049210395,4.3234337245693375,84.306658844405,1.3078709379069207
244,1.0,1,80.86060103503875,70.91315408066473,42,11,9.022152762328693,5.528113489865335,83.0222329751478,1.6064426649122112
245,0.9999999999552783,1,79.11755042592439,79.66395862465394,40,56,12.897820805021855,2.040383946793966,88.01987679095771,1.1105536741459674
246,1.0,1,61.68755163276209,7.2015391856458,39,34,1.3490171416659433,3.9331121902303967,78.954583297095,8.212313330911071
247,0.9999999838493923,1,10.354645900596765,15.522630769816075,21,96,1.7642193591037152,6.880666201000173,25.397966114107607,1.0353221721467514
248,1.0,1,26.640397740903783,14.126888544630646,33,69,0.9541171443066064,9.676793892070588,75.86295165722873,2.017800186059279
249,0.9999999999448257,1,21.675817555163626,27.512211372184147,29,86,2.9457982091581782,4.1915257021685886,29.57053145658383,0.9926390705928164
250,0.9999999998710241,1,28.928332278150908,26.918744206753,28,97,3.9494728628808295,2.2413355799684678,35.543866025260535,0.543751957599655
251,1.0,1,43.238971334721874,10.729017224728182,73,84,1.7473494152640667,3.1660762592082325,45.788483689674415,3.661272058152021
252,0.9985493185157529,1,16.951163787624367,26.69931554690577,32,63,4.119353813566698,5.109440522453595,62.01231703528933,1.6882654127446755
253,0.9695399632152306,1,9.155946776748307,22.77618489053898,55,11,2.909270883402754,6.71001039035114,43.16071084025462,1.7784659753780012
254,0.9999550077366066,1,27.79130693395663,53.31105202871463,50,43,7.010522810349305,9.91147931264068,83.85904033075866,3.538832968669716
255,0.9999997563157288,1,12.945628508987713,12.945628508987713,52,21,2.572552235139647,4.370638157568369,17.62581175151768,0.21390360498437025
256,0.9958516194345867,1,27.287580542046435,62.81207524856572,20,59,7.888157080945897,4.320497014404096,90.05430539725337,7.358327297096072
257,1.0,1,58.247215472833766,13.02963905829905,82,86,1.9639241883814618,1.4468565561440463,61.627595341671565,5.039290882572511
258,1.0,1,23.46078450124537,20.21860509807152,27,29,1.94307184242643,4.407079579292249,25.01276814976429,0.5334959216534884
259,1.0,1,15.241031600762796,5.2892240621137,39,54,0.5020720205118989,5.212023384590739,43.048266579268166,1.5412220681920932
260,1.0,1,55.50499697540875,70.56754450590806,21,48,4.701500017146439,12.484291602975627,97.5816723910147,3.1486405154001686
261,0.9999999999999799,1,39.79327966300694,24.331349214127208,60,81,4.701717565724224,6.564714654404153,67.74086191833923,2.036970456225609
262,1.0,1,72.77322791389963,10.04411257344039,46,58,1.723704693968466,9.79595708594774,74.89195947119896,8.90853146259906
263,1.0,1,60.01481368011539,3.0168707474817555,14,100,0.14851284709164572,1.6667363955552543,64.72495033435018,13.194784672767131
264,1.0,1,27.92705409372792,20.36355200783051,43,39,1.8159896848900474,6.631552108936912,32.34713122548622,1.1200976960755296
265,1.0,1,76.82564765953944,27.600071090848722,35,94,4.384313582849108,4.778046084887686,79.8780083075101,7.785899493379946
266,1.0,1,42.39715471620923,19.520788614383175,82,22,3.775108557781639,2.7125971163758615,43.26180651425444,2.437654092566092
267,0.9539555429972517,1,5.361917030121166,16.68251899646087,21,54,2.033934615329244,4.548673765051491,25.291251766789884,2.2719810135710774
268,1.0,1,14.388584175496772,5.9401140543666715,51,100,1.2413933417885952,3.402882194869431,22.779571706953497,1.147878348860798
269,1.0,1,19.70280981545121,4.450794683612465,20,27,0.3200168073234748,4.382961344463877,25.307421279764792,3.1288428753007747
270,0.7928272445122894,1,3.630345993442423,31.329963814699763,76,32,3.443696127847567,3.5718233712440046,50.83045403762795,3.1054821416097744
271,0.5272015311776103,5,3.7702162452867483,33.333949042625804,43,34,3.811139921448929,3.705745760493662,73.48262372934104,4.321833388178738
272,0.8070642189542946,1,14.938631968106122,43.2045060151517,83,49,11.642597027318008,0.7874726965503674,47.06217566738314,3.145850559018721
273,0.9996712053181714,1,50.107865242642546,61.00521365841053,42,51,11.706166444878098,9.950619963328592,62.709388853694364,1.7992058223392655
274,0.9982822131713392,1,23.61380223998523,51.00498857990171,36,92,9.3135526608431,5.062528441026471,89.62381356373777,4.401982028316804
275,1.0,1,11.179687104260477,6.145776976653497,16,51,0.5998439062079182,5.6282659669223465,25.545139114632157,1.1182751869631555
276,0.9999999568551592,1,52.741022419345896,52.741022419345896,29,56,8.477772940170906,4.186686011123625,84.14832537132119,0.7800600128674989
277,0.9999999727430803,1,11.167593444984751,11.167593444984751,64,72,1.7089778880612718,4.500011626773619,43.75627745643683,0.12081093711452047
278,1.0,1,34.84269742535666,30.47400136754704,42,49,3.62440810629516,9.347846987488268,54.56660278595711,0.7017657431226887
279,0.5549409537332015,6,7.733513565118995,36.81465253535774,45,99,5.9398321873541216,3.265116315843049,62.61419552459709,4.175681876764297
280,0.9998432832471594,1,48.23728744073194,53.457796572578154,88,99,11.30112403110845,4.3830872146556805,72.5817970596868,0.9054216086466303
281,1.0,1,19.867278402583374,29.504302230660343,56,21,2.324121874767516,8.48820457118826,69.13516893145359,1.2765112699990682
282,0.9993732183554086,1,4.494135409476886,12.092657813565136,18,92,1.2621358743908209,4.369822742198459,17.0400908186673,1.6255480851948179
283,1.0,1,14.473476159167976,11.851645313234442,19,40,0.6316701012847181,4.498409490393423,34.37770662629641,0.5562912744508934
284,1.0,1,63.17924244868401,22.520633845544037,28,83,2.130158504292109,22.13235629438949,65.49170682774029,7.062590445102564
285,0.6075324845360166,3,4.618051761314197,32.45869782019562,57,82,6.644972231575547,4.564754399725658,38.43419657544907,3.6023071538103917
286,1.0,1,33.83122795273328,30.744803724898937,27,30,3.876889660530149,5.52307748097677,89.88883013745864,0.7253529143063291
287,0.9999978503715846,1,19.71469050241399,21.675728571267037,27,100,3.1683417792226485,3.443722049596641,40.291680192033176,0.5003250143447889
288,1.0,1,55.93831442583644,12.161302960124658,35,45,1.6312710635582182,4.232652748036151,59.47426504378849,6.880859404142561
289,1.0,1,65.98931543848576,27.625007011026028,40,96,2.6254465911950002,5.220144970308652,90.09617258527273,5.567968744564197
290,1.0,1,21.56844193182284,15.27845660857941,20,74,1.523838770462528,3.635860120265105,46.96582902854927,1.325081872888348
291,1.0,1,62.016557717296074,54.5350389578428,39,16,6.635481790105948,0.7799171953416777,78.41111252887134,1.3417871434255706
292,1.0,1,23.00261030150246,4.55747697296519,43,33,0.6370522588838073,2.6156911512964083,23.46295747236849,2.664785635604107
293,0.9998282187501791,1,4.784514545832547,6.882000223287749,32,90,0.9593243790504306,4.315256438788069,47.617000747064324,0.3625070373469224
294,1.0,1,30.906953501070852,33.222918027529495,18,45,3.094477222844635,2.768945026895466,53.08118108639756,0.6080331764131738
295,1.0,1,83.359032772813,50.13325396142639,21,85,6.595703578228486,9.024889632847882,88.90962936330031,6.764679145027451
296,1.0,1,31.021130316403536,7.190755076625486,58,45,0.9412609917496136,4.83757094620113,38.10290057539216,2.997383411928312
297,0.9966466922783632,1,40.551770508700486,75.85153107855788,57,63,15.248322707605045,4.126337127344644,97.46303555341136,4.712399257457851
298,1.0,1,40.14305404842289,31.96270800505379,49,68,2.9268090528906368,3.2282319361536365,44.44131430107335,1.042577288714316
299,0.7687114333797023,1,15.911939853323117,48.03375117791994,58,14,9.176922511820507,1.4292416021907355,49.123934303810685,4.155813145582573
300,0.9999128083410709,1,8.810009333339762,29.90010486299582,11,43,2.3543580273582845,3.0868182789671406,34.34140104272408,5.52759510538305
301,0.9999999999999998,1,28.57211523390687,30.440003860008797,45,33,3.0979284655155386,5.134932932892277,60.50686164021187,0.36701497462333277
302,0.999999633199501,1,34.268758843652066,27.447126711626254,48,32,5.647365059267723,7.169825209683664,60.54690914967368,1.0097769999127681
303,0.8491990993301564,1,18.33791695114413,53.73851698538887,16,63,5.7331137207726375,3.697597872122714,79.27867421239989,7.903493472677082
304,1.0,1,91.45207143721004,56.25119952283894,16,44,4.565158761690408,4.408229079872772,92.63330354621486,7.78399412463438
305,0.8231277325617474,1,59.30598449516585,84.08636525698886,70,64,20.08716096578987,15.588932196891978,89.413068536265,3.1424075279954287
306,0.9884521013907522,1,9.2743734432839,30.94630059541419,10,66,2.731423491060343,3.8593170589739034,39.36471594583022,5.794893720230728
307,0.6423950711635328,1,7.582598384271178,44.782681776061985,45,13,5.045233640377168,3.9004668618197735,45.4770493870115,5.349052542860357
308,0.9999999999960025,1,70.75183629420683,66.17879120213728,42,14,10.087536928649532,10.599824640608224,72.08468461187952,1.188719579817126
309,0.9999999999999948,1,30.597250951671537,30.597250951671537,28,88,3.4606761129605133,4.196330720138878,37.558977731371826,0.3813729272350823
310,1.0,1,18.24825053866543,5.973980788234174,31,50,0.81109464193545,2.5747544127551825,22.504701831559032,2.1015228400041246
311,0.9999985779779416,1,5.988575785209435,13.02807935984186,27,60,1.2132415609407965,3.152173451337692,20.359151429182297,1.2806596654927234
312,1.0,1,66.95405560503544,10.677254682894688,33,94,1.6242022248144838,0.9446774409577995,70.68222499998498,9.345474717156112
313,1.0,1,32.48505582224074,20.814198250393606,29,15,1.4883126130732216,4.841160557206725,69.16447875345224,2.0480631989053495
314,1.0,1,45.30120749992821,11.335386478207527,10,81,0.5532985437209728,7.1534809359328,58.34361032606521,9.124625614331558
315,0.983702107155761,1,4.216025552199376,15.057243446174276,18,14,1.6180873102956106,3.7554096137739044,72.06078124746365,2.3312247668655917
316,1.0,1,26.07230535180672,19.779035290008117,48,95,2.0793712058052836,3.035504418505982,42.63127428865981,0.852725521088745
317,1.0,1,29.543673733118904,26.77586720644845,16,14,2.091209550698103,1.612288472944758,41.27410307552923,0.673071969912385
318,0.9999997054598531,1,37.732590407511005,57.460754726830864,27,41,6.778116653972318,5.704940899122772,82.80153614840704,3.655458786756361
319,1.0,1,84.16200426739277,81.70859280000056,25,27,8.517143496122365,4.4431599513904425,92.8847861368211,1.0396000902331006
320,0.9974462963465512,1,16.000163377598902,36.408294951222345,33,44,5.208407103438988,2.226245686608062,92.32174415766124,3.408166029488973
321,0.9990546534818902,1,39.31723460292182,56.71138049469173,26,77,8.661903677057424,3.2161364247907107,58.34177628597616,3.3398603900490076
322,1.0,1,42.003362690628116,27.662671149304806,41,38,3.654933369352096,8.706371932348887,81.06483656115377,2.305104313475589
323,1.0,1,51.97603559981419,16.1570553255284,44,50,1.2480306413815199,8.355174098593952,56.88223755274152,5.255520137561239
324,0.9999999998038466,1,23.292695442757346,26.71606178727427,27,15,3.6054195523313783,13.918582861694123,27.37958300748302,0.6956207992822598
325,0.9999999999999998,1,18.037926779871945,12.09546628209268,50,21,2.0706901877056394,6.884600508185233,36.985627432065776,0.8385763478943903
326,1.0,1,61.41755121927833,21.507326698283432,24,37,3.2405842984865125,6.246648814991504,67.71651785442626,7.374839195039765
327,1.0,1,29.33387627389921,20.413918053062545,20,18,1.712255515367972,2.530769945325828,30.500483607735166,1.7869950298284427
328,0.5441700228695223,1,7.250435545222404,33.24201537325622,36,28,5.014763237520829,7.037831075064669,55.40188706239038,4.13913685156399
329,0.9999505603816757,1,57.50835559377352,55.151699007758104,68,36,11.009858001656292,14.392857428244293,95.63026501319972,0.7754470541298446
330,1.0,1,34.34670051176097,20.001051287690267,25,47,1.570572404850963,17.436012753415756,35.092861281131995,2.57089300492004
331,1.0,1,37.44586018714781,16.41402125173195,83,47,4.143593330207827,7.897552513948333,44.02298258826748,2.2317789792351497
332,0.7470952463433661,1,19.242883169936427,61.69135893996409,32,71,9.557316727182236,5.120003866297762,63.3246533533733,7.093093881755754
333,0.9999999999999396,1,15.51610017494074,16.74010720067412,30,60,2.140237573500723,15.08054983537963,40.51357452161088,0.26128905512159517
334,0.9999997020310822,1,5.824326353859693,12.759614974971143,39,99,1.077016600415399,2.296459787963775,51.799033208816894,1.045667798481654
335,0.9494086191934235,1,12.077041762809364,20.245926729582568,87,96,4.091468211714422,6.778832078265731,72.66199816135509,0.8737688192306365
336,0.9999999999999956,1,15.060034542613755,12.451680678949176,33,77,1.9795200526045251,5.373197013347526,66.47517202780101,0.48085319554214295
337,1.0,1,25.4715813628175,11.079612508462525,24,60,1.3460819986882593,7.339055329459877,36.44912777151957,2.5989035626304604
